user.id,image,emotion
dwdii,Jeffrey_Scott_Postell_0001.jpg,happiness
dwdii,Phil_Jackson_0001.jpg,happiness
dwdii,Zico_0001.jpg,happiness
dwdii,Natalie_Coughlin_0006.jpg,happiness
dwdii,Joe_Lieberman_0001.jpg,happiness
302,Eric_Fehr_0001.jpg,happiness
dwdii,Vladimir_Putin_0012.jpg,happiness
dwdii,Lleyton_Hewitt_0030.jpg,happiness
302,Donald_Rumsfeld_0052.jpg,neutral
302,Harry_Kalas_0001.jpg,neutral
302,Gavin_Degraw_0001.jpg,happiness
dwdii,Patrice_Chereau_0001.jpg,neutral
302,Gwendal_Peizerat_0001.jpg,happiness
dwdii,Tom_Daschle_0007.jpg,neutral
jhamski,Jayamadhuri_17.jpg,disgust
302,George_W_Bush_0030.jpg,neutral
302,Jason_Kidd_0001.jpg,neutral
dwdii,Stella_Tennant_0001.jpg,neutral
302,Bob_Hayes_0001.jpg,happiness
dwdii,Justin_Timberlake_0005.jpg,neutral
dwdii,Jean_Chretien_0011.jpg,happiness
dwdii,Yale_Kamisar_0001.jpg,happiness
dwdii,Taha_Yassin_Ramadan_0012.jpg,happiness
302,Diana_Munz_0003.jpg,happiness
302,Eva_Amurri_0001.jpg,happiness
dwdii,Jon_Gruden_0006.jpg,happiness
dwdii,Tony_Blair_0072.jpg,happiness
dwdii,Jeff_Schiffner_0001.jpg,neutral
302,Darlene_Garrettson_0001.jpg,happiness
dwdii,Marcelo_Ebrard_0002.jpg,neutral
302,Gerhard_Schroeder_0098.jpg,neutral
302,Gonzalo_Barrientos_0001.jpg,neutral
302,Ana_Palacio_0001.jpg,neutral
jhamski,Dwarakish_178.jpg,disgust
dwdii,Tom_Ridge_0011.jpg,happiness
dwdii,Sergei_Ivanov_0002.jpg,neutral
302,George_W_Bush_0436.jpg,neutral
dwdii,Ricardo_Lagos_0015.jpg,happiness
dwdii,Romano_Prodi_0002.jpg,happiness
302,Gary_Leon_Ridgway_0001.jpg,neutral
dwdii,Trent_Lott_0006.jpg,neutral
dwdii,Yao_Ming_0006.jpg,happiness
dwdii,Mel_Brooks_0002.jpg,neutral
302,Abdullatif_Sener_0002.jpg,neutral
302,George_W_Bush_0362.jpg,neutral
dwdii,Sadie_Frost_0002.jpg,happiness
dwdii,Jessica_Simpson_0001.jpg,happiness
dwdii,Sada_Jacobson_0001.jpg,happiness
302,Bonnie_Fuller_0001.jpg,happiness
302,Eli_Broad_0001.jpg,neutral
dwdii,Jennifer_Capriati_0020.jpg,anger
dwdii,Nicole_Kidman_0016.jpg,happiness
dwdii,Sharon_Stone_0001.jpg,neutral
302,Harry_Kalas_0002.jpg,happiness
dwdii,Tim_Henman_0015.jpg,happiness
dwdii,Paul_Celluci_0001.jpg,neutral
dwdii,Marquis_Estill_0001.jpg,surprise
302,David_Beckham_0001.jpg,happiness
dwdii,Toshi_Izawa_0001.jpg,neutral
dwdii,Richard_Virenque_0002.jpg,happiness
302,Dave_Campo_0003.jpg,neutral
302,Harrison_Ford_0008.jpg,happiness
dwdii,Jeffery_Hendren_0001.jpg,happiness
302,Jacques_Chirac_0034.jpg,neutral
dwdii,Bertie_Ahern_0003.jpg,happiness
dwdii,Romain_Duris_0001.jpg,neutral
302,Chris_Noth_0001.jpg,happiness
dwdii,Wang_Hailan_0001.jpg,sadness
302,Bill_Gates_0007.jpg,neutral
302,Donald_Rumsfeld_0074.jpg,neutral
dwdii,Tommy_Franks_0011.jpg,neutral
302,George_W_Bush_0379.jpg,neutral
302,Islam_Karimov_0001.jpg,happiness
jhamski,Dileep_52.jpg,happiness
302,Arnoldo_Aleman_0004.jpg,neutral
dwdii,Jose_Dirceu_0001.jpg,neutral
dwdii,Terry_Gilliam_0001.jpg,neutral
dwdii,Jia_Qinglin_0002.jpg,neutral
dwdii,Theodore_Tweed_Roosevelt_0003.jpg,happiness
JN721,Laura_Hernandez_0002.jpg,happiness
302,George_W_Bush_0366.jpg,neutral
dwdii,Stefanie_De_Roux_0001.jpg,happiness
dwdii,Melissa_Manchester_0001.jpg,happiness
dwdii,Tommy_Lewis_0001.jpg,neutral
302,Gerhard_Schroeder_0023.jpg,neutral
302,Jack_Nicholson_0002.jpg,happiness
dwdii,Tom_Ridge_0019.jpg,neutral
302,James_Young_0001.jpg,neutral
dwdii,Naomi_Bronstein_0001.jpg,neutral
dwdii,Junichiro_Koizumi_0044.jpg,neutral
JN721,LK_Advani_0003.jpg,surprise
dwdii,Keith_Rodriguez_0001.jpg,sadness
302,Hal_Sutton_0001.jpg,happiness
JN721,Kim_Dae-jung_0003.jpg,happiness
dwdii,Yoriko_Kawaguchi_0011.jpg,happiness
dwdii,Sandy_Smith_0001.jpg,sadness
302,Christopher_Russell_0001.jpg,happiness
dwdii,Jim_Edmonds_0001.jpg,neutral
dwdii,Silvia_Farina_Elia_0002.jpg,neutral
dwdii,Xiang_Xu_0001.jpg,happiness
dwdii,Matthew_Perry_0001.jpg,neutral
302,Edmund_Stoiber_0010.jpg,happiness
dwdii,Jim_Piper_0001.jpg,happiness
dwdii,Jorge_Batlle_0003.jpg,neutral
dwdii,Susan_Sarandon_0001.jpg,happiness
JN721,Kyle_McLaren_0001.jpg,neutral
302,Bob_Huggins_0003.jpg,happiness
dwdii,Martha_Lucia_Ramirez_0004.jpg,surprise
302,George_W_Bush_0140.jpg,neutral
dwdii,Rudolph_Giuliani_0005.jpg,neutral
302,George_W_Bush_0487.jpg,neutral
dwdii,Silvio_Berlusconi_0026.jpg,happiness
302,Henry_Castellanos_0001.jpg,neutral
dwdii,Sean_Patrick_OMalley_0001.jpg,happiness
dwdii,Patti_Labelle_0002.jpg,happiness
dwdii,Michael_J_Sheehan_0001.jpg,happiness
dwdii,Venus_Williams_0005.jpg,sadness
dwdii,Jennifer_Connelly_0002.jpg,neutral
JN721,Laura_Bush_0021.jpg,happiness
302,Fidel_Castro_0004.jpg,happiness
302,Jaqueline_Godoy_0001.jpg,happiness
302,Gloria_Macapagal_Arroyo_0037.jpg,happiness
dwdii,Momcilo_Perisic_0001.jpg,neutral
dwdii,Michael_Jackson_0002.jpg,neutral
dwdii,Marat_Safin_0002.jpg,anger
302,Evander_Holyfield_0001.jpg,neutral
dwdii,Tom_Daschle_0022.jpg,neutral
302,Betsy_Coffin_0001.jpg,sadness
302,Dana_Vollmer_0001.jpg,neutral
jhamski,Dwarakish_148.jpg,happiness
dwdii,Paul_Farley_0001.jpg,neutral
dwdii,Karen_Mok_0002.jpg,happiness
302,Harrison_Ford_0006.jpg,neutral
JN721,Leslie_Moonves_0002.jpg,happiness
302,Felipe_Perez_Roque_0004.jpg,neutral
302,Ariel_Sharon_0074.jpg,happiness
dwdii,Luis_Ernesto_Derbez_Bautista_0004.jpg,neutral
302,Jacqueline_Obradors_0002.jpg,happiness
dwdii,John_Ashcroft_0024.jpg,neutral
dwdii,John_Paul_DeJoria_0001.jpg,neutral
dwdii,Joe_Calzaghe_0001.jpg,happiness
302,George_W_Bush_0308.jpg,neutral
dwdii,Mahima_Chaudhari_0001.jpg,happiness
dwdii,John_Kerry_0014.jpg,neutral
dwdii,Julianne_Moore_0007.jpg,happiness
dwdii,Marc-Andre_Fleury_0001.jpg,happiness
302,Jan-Michael_Gambill_0002.jpg,happiness
dwdii,Vladimir_Putin_0025.jpg,happiness
dwdii,Shaun_Pollock_0001.jpg,neutral
302,Annie_Chaplin_0001.jpg,happiness
302,Elena_Dementieva_0001.jpg,happiness
302,Christine_Baumgartner_0001.jpg,happiness
jhamski,HrithikRoshan_181.jpg,neutral
dwdii,Sushma_Swaraj_0001.jpg,neutral
dwdii,Matthew_Broderick_0003.jpg,happiness
302,Esad_Landzo_0001.jpg,neutral
dwdii,Lleyton_Hewitt_0039.jpg,neutral
jhamski,Dwarakish_192.jpg,happiness
302,Adolfo_Rodriguez_Saa_0002.jpg,happiness
dwdii,John_Bolton_0017.jpg,neutral
302,Eric_Daze_0001.jpg,happiness
dwdii,John_Ashcroft_0023.jpg,neutral
302,Donald_Rumsfeld_0055.jpg,neutral
JN721,Larry_Templeton_0001.jpg,neutral
302,Carlos_Arroyo_0001.jpg,anger
dwdii,Juliette_Binoche_0001.jpg,happiness
302,Bill_Paxton_0001.jpg,happiness
302,Anthony_Corso_0001.jpg,happiness
dwdii,Richard_Virenque_0004.jpg,neutral
dwdii,Nur_Jaafar_0001.jpg,neutral
dwdii,Julia_Ormond_0001.jpg,happiness
302,Francis_George_0002.jpg,neutral
dwdii,Sinead_OConnor_0001.jpg,happiness
dwdii,Martha_Stewart_0003.jpg,neutral
302,Amanda_Plumer_0001.jpg,happiness
dwdii,Nick_Nolte_0003.jpg,neutral
302,Albert_Costa_0003.jpg,neutral
dwdii,Ricardo_Lagos_0026.jpg,happiness
dwdii,Robert_Douglas_0001.jpg,neutral
JN721,Kimi_Raikkonen_0002.jpg,neutral
jhamski,Dwarakish_197.jpg,sadness
302,Aron_Ralston_0002.jpg,neutral
302,Carlos_Vives_0004.jpg,happiness
dwdii,Marisol_Martinez_Sambran_0001.jpg,neutral
302,Ian_Wilmut_0001.jpg,neutral
302,Janica_Kostelic_0001.jpg,happiness
dwdii,Martin_Gecht_0001.jpg,happiness
jhamski,Dwarakish_137.jpg,happiness
302,George_W_Bush_0501.jpg,neutral
302,Christina_Aguilera_0003.jpg,happiness
302,Donald_Rumsfeld_0061.jpg,neutral
dwdii,Tim_Pawlenty_0001.jpg,neutral
dwdii,Thomas_OBrien_0005.jpg,neutral
302,Alexandre_Despatie_0001.jpg,happiness
dwdii,Michalis_Chrisohoides_0001.jpg,neutral
302,David_Scott_Morris_0001.jpg,neutral
dwdii,Marcelo_Rios_0001.jpg,happiness
dwdii,Nicanor_Duarte_Frutos_0002.jpg,neutral
302,AJ_Cook_0001.jpg,happiness
dwdii,Joseph_Blatter_0002.jpg,happiness
dwdii,Ray_Romano_0007.jpg,happiness
302,Carlos_Menem_0011.jpg,happiness
302,Agbani_Darego_0001.jpg,neutral
302,Carla_Del_Ponte_0002.jpg,neutral
dwdii,Rick_Barnes_0002.jpg,neutral
dwdii,Pupi_Avati_0003.jpg,happiness
302,George_W_Bush_0154.jpg,neutral
dwdii,Mark_Philippoussis_0009.jpg,neutral
dwdii,Meryl_Streep_0013.jpg,happiness
dwdii,John_McCallum_0002.jpg,happiness
302,Ben_Lee_0001.jpg,neutral
dwdii,Nicolas_Cage_0001.jpg,happiness
dwdii,Jiri_Novak_0005.jpg,surprise
dwdii,Nestor_Kirchner_0007.jpg,neutral
302,Ciro_Gomes_0003.jpg,happiness
302,Grace_Dodd_0001.jpg,neutral
302,Daniel_Montgomery_0001.jpg,neutral
dwdii,Mohammad_Khatami_0008.jpg,neutral
dwdii,Jonathan_Edwards_0004.jpg,happiness
302,Hans_Blix_0036.jpg,happiness
302,Gerhard_Schroeder_0068.jpg,happiness
302,Diana_Krall_0006.jpg,happiness
dwdii,Mark_Geragos_0002.jpg,neutral
dwdii,Nicolas_Cage_0003.jpg,happiness
302,Alastair_Campbell_0002.jpg,neutral
302,Christine_Gregoire_0003.jpg,neutral
302,Bernard_Landry_0004.jpg,happiness
dwdii,Madonna_0005.jpg,happiness
dwdii,Suzanne_Mubarak_0001.jpg,happiness
dwdii,Pierce_Brosnan_0008.jpg,neutral
dwdii,Prince_Charles_0002.jpg,neutral
302,Bill_Clinton_0013.jpg,neutral
302,Hu_Jintao_0012.jpg,neutral
302,Hugh_Grant_0005.jpg,happiness
302,James_Gibson_0001.jpg,happiness
dwdii,Tony_Blair_0106.jpg,neutral
302,Cesar_Gaviria_0002.jpg,happiness
302,Gloria_Macapagal_Arroyo_0031.jpg,neutral
302,Elizabeth_Smart_0003.jpg,happiness
302,Gloria_Trevi_0001.jpg,neutral
JN721,Kosuke_Kitajima_0002.jpg,happiness
302,Daniel_Day-Lewis_0002.jpg,happiness
JN721,Lee_Hyung-taik_0001.jpg,neutral
302,George_W_Bush_0329.jpg,neutral
302,Hideki_Matsui_0002.jpg,neutral
dwdii,Lisa_Ling_0002.jpg,happiness
302,Enola_Rice_0001.jpg,neutral
dwdii,Surakait_Sathirathai_0002.jpg,neutral
302,Gloria_Allred_0002.jpg,surprise
dwdii,Pedro_Mahecha_0001.jpg,neutral
302,Elliott_Mincberg_0001.jpg,happiness
302,Ai_Sugiyama_0001.jpg,happiness
302,Gerhard_Schroeder_0024.jpg,neutral
dwdii,Jennifer_Capriati_0006.jpg,happiness
dwdii,Rudolph_Giuliani_0015.jpg,neutral
dwdii,Muffet_McGraw_0001.jpg,surprise
302,Clay_Aiken_0001.jpg,happiness
dwdii,Pascal_Affi_Nguessan_0001.jpg,neutral
302,Georgi_Parvanov_0002.jpg,neutral
302,Brad_Wilk_0001.jpg,happiness
dwdii,Vicente_Fox_0012.jpg,happiness
dwdii,Marcelo_Rios_0002.jpg,neutral
dwdii,Renee_Zellweger_0014.jpg,happiness
302,Hugo_Chavez_0052.jpg,neutral
dwdii,Juanes_0003.jpg,happiness
dwdii,Richard_Gere_0003.jpg,happiness
dwdii,Pat_Summitt_0001.jpg,surprise
dwdii,Wayne_Ferreira_0002.jpg,neutral
302,Bill_Callahan_0002.jpg,neutral
dwdii,Richard_Parsons_0001.jpg,neutral
302,Gennifer_Flowers_0001.jpg,neutral
dwdii,Phillip_Seymor_Hoffmann_0001.jpg,happiness
dwdii,Vladimir_Putin_0038.jpg,happiness
dwdii,Mario_Kreutzberger_0001.jpg,happiness
302,James_Kelly_0009.jpg,happiness
dwdii,Patsy_Hardy_0001.jpg,neutral
JN721,Lachlan_Murdoch_0001.jpg,neutral
302,Colleen_Ryan_0001.jpg,neutral
JN721,Laura_Bush_0032.jpg,happiness
302,Daniele_Hypolito_0001.jpg,happiness
dwdii,Vicente_Fernandez_0001.jpg,happiness
302,Dennis_Erickson_0001.jpg,neutral
dwdii,Juan_Carlos_Ferrero_0018.jpg,neutral
dwdii,Jim_Talent_0001.jpg,surprise
302,Cindy_Margolis_0001.jpg,happiness
jhamski,HrithikRoshan_183.jpg,neutral
dwdii,Joe_Dicaro_0001.jpg,neutral
dwdii,Michael_Peat_0001.jpg,neutral
302,Compay_Segundo_0001.jpg,neutral
dwdii,Yashwant_Sinha_0006.jpg,happiness
302,George_W_Bush_0526.jpg,happiness
dwdii,Roy_Chaderton_0001.jpg,happiness
302,James_Smith_0002.jpg,neutral
302,Basdeo_Panday_0001.jpg,neutral
dwdii,Jean_Chretien_0048.jpg,surprise
302,Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,neutral
dwdii,Vanessa_Incontrada_0002.jpg,happiness
302,Ariel_Sharon_0060.jpg,happiness
302,George_W_Bush_0081.jpg,neutral
dwdii,Taufik_Hidayat_0001.jpg,surprise
dwdii,Yasar_Yakis_0004.jpg,neutral
dwdii,Robbie_Coltrane_0001.jpg,happiness
dwdii,Kevin_Nealon_0001.jpg,neutral
302,Hitomi_Soga_0001.jpg,sadness
302,David_Bisbal_0001.jpg,neutral
dwdii,Raja_Qureshi_0001.jpg,neutral
dwdii,Thaksin_Shinawatra_0003.jpg,happiness
dwdii,Vicente_Fernandez_0005.jpg,happiness
dwdii,Vojislav_Seselj_0001.jpg,happiness
302,Donald_Rumsfeld_0054.jpg,neutral
302,Adrien_Brody_0004.jpg,happiness
302,George_W_Bush_0282.jpg,neutral
dwdii,William_Donaldson_0003.jpg,neutral
302,Colin_Powell_0037.jpg,happiness
dwdii,Joe_Lieberman_0005.jpg,neutral
dwdii,Naomi_Watts_0005.jpg,happiness
dwdii,Ray_Lewis_0001.jpg,anger
302,GL_Peiris_0003.jpg,neutral
302,Andre_Agassi_0001.jpg,neutral
dwdii,Wen_Jiabao_0002.jpg,happiness
302,Guillermo_Coria_0029.jpg,happiness
dwdii,Noer_Moeis_0001.jpg,neutral
dwdii,Noor_Mohammed_0001.jpg,neutral
302,Hugh_Grant_0002.jpg,neutral
dwdii,Shawn_Kemp_0001.jpg,happiness
dwdii,Vladimir_Putin_0011.jpg,neutral
302,Alejandro_Toledo_0020.jpg,neutral
302,Frank_Lautenberg_0002.jpg,neutral
jhamski,HrithikRoshan_167.jpg,neutral
302,Abbas_Kiarostami_0001.jpg,neutral
dwdii,Martha_Martinez_Flores_0001.jpg,sadness
302,Igor_Ivanov_0012.jpg,neutral
302,Donald_Rumsfeld_0029.jpg,neutral
dwdii,Jim_Ahern_0001.jpg,happiness
dwdii,Steve_Redgrave_0001.jpg,surprise
JN721,Laura_Marlow_0001.jpg,happiness
dwdii,David_Przybyszewski_0001.jpg,neutral
dwdii,Marion_Fahnestock_0001.jpg,happiness
dwdii,Yasein_Taher_0001.jpg,neutral
dwdii,Marty_Mornhinweg_0001.jpg,neutral
dwdii,Mike_Thibault_0001.jpg,anger
302,Craig_Wilson_0001.jpg,neutral
302,Ann_Veneman_0005.jpg,happiness
dwdii,Michael_Phelps_0002.jpg,happiness
dwdii,Steven_Spielberg_0007.jpg,happiness
dwdii,Tom_Daschle_0015.jpg,anger
302,George_Clooney_0007.jpg,neutral
dwdii,Roseanne_Barr_0003.jpg,happiness
302,Angela_Bassett_0006.jpg,happiness
dwdii,Raquel_Welch_0001.jpg,happiness
302,Andrew_Firestone_0001.jpg,happiness
dwdii,Meles_Zenawi_0001.jpg,neutral
302,Colin_Powell_0091.jpg,neutral
JN721,Kim_Clijsters_0004.jpg,happiness
dwdii,Jean_Chretien_0036.jpg,neutral
302,Carlos_Mesa_0001.jpg,neutral
dwdii,Pat_Cox_0001.jpg,neutral
dwdii,Martin_Landau_0001.jpg,happiness
dwdii,Juan_Manuel_Marquez_0001.jpg,neutral
dwdii,Qian_Qichen_0001.jpg,happiness
302,George_W_Bush_0092.jpg,happiness
302,David_Shayler_0001.jpg,happiness
302,Bill_Graham_0001.jpg,neutral
dwdii,Luiz_Inacio_Lula_da_Silva_0040.jpg,neutral
dwdii,Mohamed_ElBaradei_0006.jpg,neutral
dwdii,Rod_Stewart_0002.jpg,happiness
dwdii,Recep_Tayyip_Erdogan_0028.jpg,neutral
dwdii,Tina_Brown_0001.jpg,happiness
dwdii,Jason_Vale_0001.jpg,neutral
302,Colin_Farrell_0001.jpg,neutral
302,David_Hannay_0001.jpg,neutral
dwdii,Paul_Greengrass_0001.jpg,happiness
dwdii,Ryan_Nyquist_0001.jpg,happiness
dwdii,Tony_Blair_0137.jpg,neutral
dwdii,Paul_Burrell_0003.jpg,neutral
dwdii,Queen_Rania_0002.jpg,happiness
dwdii,Jimmy_Lee_0001.jpg,neutral
dwdii,Scott_McClellan_0001.jpg,neutral
dwdii,Ray_Evernham_0001.jpg,happiness
dwdii,Saddam_Hussein_0015.jpg,happiness
302,Carlos_De_Abreu_0001.jpg,happiness
302,George_Lucas_0001.jpg,happiness
dwdii,Nate_Huffman_0001.jpg,neutral
dwdii,Marco_Antonio_Barrera_0004.jpg,happiness
302,Debra_Shank_0001.jpg,neutral
302,Donald_Rumsfeld_0093.jpg,neutral
dwdii,Margerry_Bakley_0001.jpg,neutral
302,Jack_Straw_0001.jpg,neutral
dwdii,Jennifer_Capriati_0015.jpg,anger
dwdii,Jennifer_Aniston_0012.jpg,happiness
302,Bashar_Assad_0003.jpg,neutral
302,Billy_Beane_0001.jpg,happiness
302,David_Sibleyk_0001.jpg,neutral
dwdii,Muhammad_Saeed_al-Sahhaf_0004.jpg,neutral
dwdii,Martha_Lucia_Ramirez_0003.jpg,neutral
dwdii,Jose_Sarney_0002.jpg,neutral
dwdii,Lucy_Liu_0004.jpg,neutral
dwdii,Matt_LeBlanc_0001.jpg,neutral
302,Gray_Davis_0006.jpg,neutral
302,Henry_Suazo_0001.jpg,happiness
dwdii,Sheikh_Ahmed_Yassin_0001.jpg,neutral
302,Claudio_Lopez_0001.jpg,happiness
302,Betty_Garrison_0001.jpg,neutral
302,David_Braley_0001.jpg,happiness
302,Donald_Rumsfeld_0009.jpg,happiness
dwdii,Martin_Torrijos_0001.jpg,neutral
JN721,Leo_Mullin_0001.jpg,neutral
dwdii,Khalid_Qazi_0001.jpg,neutral
dwdii,Soon_Yi_0001.jpg,happiness
jhamski,HrithikRoshan_159.jpg,neutral
302,Alvaro_Uribe_0005.jpg,happiness
dwdii,Mike_Easley_0001.jpg,happiness
dwdii,Stephen_Frears_0001.jpg,happiness
dwdii,Jo_Dee_Messina_0002.jpg,happiness
302,Duncan_Fletcher_0001.jpg,neutral
dwdii,Peggy_McGuinness_0001.jpg,happiness
302,Bobby_Robson_0002.jpg,neutral
302,Alex_Popov_0001.jpg,neutral
dwdii,Richard_Chamberlain_0001.jpg,happiness
dwdii,Princess_Anne_0002.jpg,happiness
dwdii,Shane_Mosley_0001.jpg,happiness
JN721,Kofi_Annan_0031.jpg,neutral
dwdii,Wen_Jiabao_0011.jpg,neutral
302,Donald_Rumsfeld_0116.jpg,neutral
302,George_W_Bush_0034.jpg,neutral
302,Calista_Flockhart_0003.jpg,happiness
JN721,Lesley_McCulloch_0001.jpg,neutral
dwdii,Patrick_Coleman_0001.jpg,neutral
jhamski,KatrinaKaif_21.jpg,happiness
302,Gerhard_Schroeder_0001.jpg,happiness
302,Hans_Blix_0009.jpg,happiness
302,Dick_Vermeil_0002.jpg,anger
JN721,Kofi_Annan_0002.jpg,neutral
dwdii,Vladimir_Putin_0039.jpg,neutral
302,Bill_Graham_0008.jpg,neutral
dwdii,Nicanor_Duarte_Frutos_0009.jpg,happiness
dwdii,Mary_Bono_0001.jpg,happiness
dwdii,Theo_Epstein_0001.jpg,neutral
302,Donald_Rumsfeld_0024.jpg,neutral
302,Edward_James_Olmos_0002.jpg,happiness
JN721,Lennox_Lewis_0001.jpg,happiness
dwdii,Stanley_McChrystal_0001.jpg,neutral
dwdii,Jelena_Dokic_0003.jpg,neutral
dwdii,Vicente_Fox_0008.jpg,happiness
dwdii,Roy_Romanow_0001.jpg,surprise
302,Brigitte_Boisselier_0001.jpg,happiness
302,Atal_Bihari_Vajpayee_0006.jpg,neutral
302,Colin_Powell_0097.jpg,neutral
dwdii,Nestor_Kirchner_0018.jpg,happiness
dwdii,Spencer_Abraham_0016.jpg,neutral
302,Al_Pacino_0001.jpg,neutral
302,Bruno_Junquiera_0001.jpg,happiness
jhamski,KatrinaKaif_20.jpg,happiness
302,Evan_Rachel_Wood_0001.jpg,happiness
302,Hamid_Karzai_0013.jpg,neutral
dwdii,Michelle_Rodriguez_0002.jpg,happiness
dwdii,Mikhail_Wehbe_0001.jpg,neutral
302,Colin_Farrell_0005.jpg,neutral
302,George_Harrison_0001.jpg,neutral
dwdii,Venus_Williams_0014.jpg,happiness
302,Allyson_Felix_0001.jpg,neutral
dwdii,Vicente_Fox_0001.jpg,neutral
302,Charles_Bronson_0002.jpg,neutral
dwdii,Sanjay_Gupta_0001.jpg,happiness
302,Alejandro_Avila_0003.jpg,neutral
302,Hilary_McKay_0001.jpg,neutral
dwdii,Mariano_Zabaleta_0001.jpg,happiness
dwdii,Yoon_Won-Sik_0001.jpg,neutral
dwdii,Steven_Kinlock_0001.jpg,neutral
dwdii,Michael_Powell_0005.jpg,neutral
302,Frank_Stallone_0001.jpg,neutral
dwdii,Tony_Blair_0081.jpg,neutral
JN721,Laura_Bush_0031.jpg,happiness
dwdii,Mike_Slive_0001.jpg,neutral
dwdii,Romeo_Gigli_0001.jpg,happiness
dwdii,Sim_Yong_0001.jpg,neutral
302,Gerhard_Schroeder_0047.jpg,neutral
302,Colin_Powell_0046.jpg,neutral
dwdii,Thomas_Wyman_0001.jpg,neutral
dwdii,Tommy_Amaker_0001.jpg,anger
302,George_W_Bush_0512.jpg,neutral
dwdii,Jose_Canseco_Sr_0001.jpg,neutral
JN721,Lesley_McCulloch_0002.jpg,neutral
dwdii,Jennifer_Murray_0001.jpg,happiness
jhamski,KatrinaKaif_77.jpg,happiness
dwdii,Katherine_Harris_0004.jpg,happiness
dwdii,Michel_Therrien_0001.jpg,happiness
dwdii,Tom_Craddick_0001.jpg,neutral
dwdii,Pete_Sampras_0006.jpg,happiness
302,Ciro_Gomes_0004.jpg,neutral
dwdii,Sivan_Klein_0001.jpg,happiness
302,Guillermo_Canas_0004.jpg,happiness
dwdii,Steve_Pagliuca_0001.jpg,happiness
302,Don_Siegelman_0003.jpg,neutral
302,Colin_Powell_0123.jpg,neutral
dwdii,Pat_DAmuro_0001.jpg,neutral
302,Alfredo_Moreno_0001.jpg,happiness
dwdii,Oprah_Winfrey_0003.jpg,happiness
dwdii,Kenneth_Cooper_0001.jpg,happiness
jhamski,KatrinaKaif_72.jpg,disgust
302,Curt_Weldon_0001.jpg,neutral
302,Colin_Powell_0152.jpg,neutral
302,Ariel_Sharon_0016.jpg,neutral
302,Christian_Bale_0001.jpg,neutral
JN721,Laura_Bush_0024.jpg,happiness
dwdii,Roh_Moo-hyun_0022.jpg,happiness
dwdii,Jiang_Zemin_0019.jpg,happiness
302,Asa_Hutchinson_0002.jpg,neutral
302,Erik_Morales_0001.jpg,happiness
dwdii,Pedro_Almodovar_0006.jpg,happiness
302,Jake_Plummer_0001.jpg,neutral
dwdii,Lon_Kruger_0002.jpg,anger
302,Angela_Merkel_0003.jpg,neutral
dwdii,Saddam_Hussein_0004.jpg,neutral
302,Assad_Ahmadi_0001.jpg,neutral
302,Gerhard_Schroeder_0028.jpg,neutral
dwdii,Julianna_Margulies_0002.jpg,happiness
dwdii,Yang_Jianli_0001.jpg,happiness
dwdii,Junichiro_Koizumi_0058.jpg,happiness
302,Andre_Agassi_0016.jpg,happiness
302,Guillermo_Coria_0005.jpg,neutral
dwdii,Pedro_Velasquez_0001.jpg,happiness
302,Carlos_Vives_0003.jpg,happiness
dwdii,Paul_McCartney_0006.jpg,neutral
dwdii,Princess_Victoria_0001.jpg,happiness
302,Carlos_Moya_0015.jpg,neutral
dwdii,Joe_Gatti_0002.jpg,neutral
dwdii,Mark_Lazarus_0001.jpg,neutral
302,Janet_Napolitano_0003.jpg,surprise
jhamski,Jayamadhuri_168.jpg,sadness
302,Amer_al-Saadi_0003.jpg,neutral
dwdii,Luiz_Inacio_Lula_da_Silva_0016.jpg,neutral
JN721,Laura_Linney_0001.jpg,happiness
302,George_W_Bush_0059.jpg,neutral
dwdii,Paul_Luvera_0001.jpg,neutral
jhamski,KatrinaKaif_28.jpg,happiness
dwdii,Surya_Bahadur_Thapa_0001.jpg,neutral
dwdii,Patrick_Ewing_0001.jpg,surprise
302,Eileen_Coparropa_0003.jpg,happiness
302,Ariel_Sharon_0021.jpg,neutral
dwdii,Roy_Moore_0006.jpg,happiness
302,Colin_Powell_0149.jpg,anger
JN721,Linda_Franklin_0001.jpg,happiness
dwdii,Michelle_Branch_0001.jpg,happiness
302,Alex_Gonzalez_0001.jpg,neutral
jhamski,Dwarakish_109.jpg,disgust
dwdii,Michael_Jackson_0004.jpg,neutral
302,Colin_Powell_0068.jpg,neutral
JN721,Laura_Bush_0034.jpg,happiness
dwdii,Yoriko_Kawaguchi_0003.jpg,neutral
jhamski,SharmilaTagore_82.jpg,happiness
dwdii,Walter_Woods_0001.jpg,neutral
302,Carla_Sullivan_0001.jpg,neutral
dwdii,Megawati_Sukarnoputri_0025.jpg,happiness
dwdii,Richard_Myers_0018.jpg,neutral
302,Brandon_Lloyd_0001.jpg,neutral
302,Carlos_Moya_0008.jpg,neutral
dwdii,Sean_Astin_0002.jpg,happiness
302,Abel_Pacheco_0001.jpg,neutral
dwdii,Saddam_Hussein_0006.jpg,neutral
302,Debbie_Reynolds_0002.jpg,happiness
302,Adelina_Avila_0001.jpg,neutral
dwdii,Roger_Federer_0005.jpg,neutral
dwdii,Takahiro_Mori_0001.jpg,neutral
302,Cheryl_Little_0001.jpg,neutral
dwdii,Keith_Brown_0001.jpg,happiness
302,Abdel_Aziz_Al-Hakim_0001.jpg,neutral
